1.00005	0
1.000051	0
1.000052	0
1.000053	0
1.000054	0
1.000055	0
1.000056	0
1.000057	0
1.000058	0
1.000059	0
1.00006	0
1.000061	0
1.000062	0
1.000063	0
1.000064	0
1.000065	0
1.000066	0
1.000067	0
1.000068	0
1.000069	0
1.00007	0
1.000071	0
1.000072	0
1.000073	0
1.000074	0
1.000075	0
1.000076	0
1.000077	0
1.000078	0
1.000079	0
1.00008	0
1.000081	0
1.000082	0
1.000083	0
1.000084	0
1.000085	0
1.000086	0
1.000087	0
1.000088	0
1.000089	0
1.00009	0
1.000091	0
1.000092	0
1.000093	0
1.000094	0
1.000095	0
1.000096	0
1.000097	0
1.000098	0
1.000099	0
1.0001	0
1.000101	0
1.000102	0
1.000103	0
1.000104	0
1.000105	0
1.000106	0
1.000107	0
1.000108	0
1.000109	0
1.00011	0
1.000111	0
1.000112	0
1.000113	0
1.000114	0
1.000115	0
1.000116	0
1.000117	0
1.000118	0
1.000119	0
1.00012	0
1.000121	0
1.000122	0
1.000123	0
1.000124	0
1.000125	0
1.000126	0
1.000127	0
1.000128	0
1.000129	0
1.00013	0
1.000131	0
1.000132	0
1.000133	0
1.000134	0
1.000135	0
1.000136	0
1.000137	0
1.000138	0
1.000139	0
1.00014	0
1.000141	0
1.000142	0
1.000143	0
1.000144	0
1.000145	0
1.000146	0
1.000147	0
1.000148	0
1.000149	0
1.00015	0
1.000151	0
1.000152	0
1.000153	0
1.000154	0
1.000155	0
1.000156	0
1.000157	0
1.000158	0
1.000159	0
1.00016	0
1.000161	0
1.000162	0
1.000163	0
1.000164	0
1.000165	0
1.000166	0
1.000167	0
1.000168	0
1.000169	0
1.00017	0
1.000171	0
1.000172	0
1.000173	0
1.000174	0
1.000175	0
1.000176	0
1.000177	0
1.000178	0
1.000179	0
1.00018	0
1.000181	0
1.000182	0
1.000183	0
1.000184	0
1.000185	0
1.000186	0
1.000187	0
1.000188	0
1.000189	0
1.00019	0
1.000191	0
1.000192	0
1.000193	0
1.000194	0
1.000195	0
1.000196	0
1.000197	0
1.000198	0
1.000199	0
1.0002	0
1.000201	0
1.000202	0
1.000203	0
1.000204	0
1.000205	0
1.000206	0
1.000207	0
1.000208	0
1.000209	0
1.00021	0
1.000211	0
1.000212	0
1.000213	0
1.000214	0
1.000215	0
1.000216	0
1.000217	0
1.000218	0
1.000219	0
1.00022	0
1.000221	0
1.000222	0
1.000223	0
1.000224	0
1.000225	0
1.000226	0
1.000227	0
1.000228	0
1.000229	0
1.00023	0
1.000231	0
1.000232	0
1.000233	0
1.000234	0
1.000235	0
1.000236	0
1.000237	0
1.000238	0
1.000239	0
1.00024	0
1.000241	0
1.000242	0
1.000243	0
1.000244	0
1.000245	0
1.000246	0
1.000247	0
1.000248	0
1.000249	0
1.00025	0
1.000251	0
1.000252	0
1.000253	0
1.000254	0
1.000255	0
1.000256	0
1.000257	0
1.000258	0
1.000259	0
1.00026	0
1.000261	0
1.000262	0
1.000263	0
1.000264	0
1.000265	0
1.000266	0
1.000267	0
1.000268	0
1.000269	0
1.00027	0
1.000271	0
1.000272	0
1.000273	0
1.000274	0
1.000275	0
1.000276	0
1.000277	0
1.000278	0
1.000279	0
1.00028	0
1.000281	0
1.000282	0
1.000283	0
1.000284	0
1.000285	0
1.000286	0
1.000287	0
1.000288	0
1.000289	0
1.00029	0
1.000291	0
1.000292	0
1.000293	0
1.000294	0
1.000295	0
1.000296	0
1.000297	0
1.000298	0
1.000299	0
1.0003	0
1.000301	0
1.000302	0
1.000303	0
1.000304	0
1.000305	0
1.000306	0
1.000307	0
1.000308	0
1.000309	0
1.00031	0
1.000311	0
1.000312	0
1.000313	0
1.000314	0
1.000315	0
1.000316	0
1.000317	0
1.000318	0
1.000319	0
1.00032	0
1.000321	0
1.000322	0
1.000323	0
1.000324	0
1.000325	0
1.000326	0
1.000327	0
1.000328	0
1.000329	0
1.00033	0
1.000331	0
1.000332	0
1.000333	0
1.000334	0
1.000335	0
1.000336	0
1.000337	0
1.000338	0
1.000339	0
1.00034	0
1.000341	0
1.000342	0
1.000343	0
1.000344	0
1.000345	0
1.000346	0
1.000347	0
1.000348	0
1.000349	0
1.00035	0
1.000351	0
1.000352	0
1.000353	0
1.000354	0
1.000355	0
1.000356	0
1.000357	0
1.000358	0
1.000359	0
1.00036	0
1.000361	0
1.000362	0
1.000363	0
1.000364	0
1.000365	0
1.000366	0
1.000367	0
1.000368	0
1.000369	0
1.00037	0
1.000371	0
1.000372	0
1.000373	0
1.000374	0
1.000375	0
1.000376	0
1.000377	0
1.000378	0
1.000379	0
1.00038	0
1.000381	0
1.000382	0
1.000383	0
1.000384	0
1.000385	0
1.000386	0
1.000387	0
1.000388	0
1.000389	0
1.00039	0
1.000391	0
1.000392	0
1.000393	0
1.000394	0
1.000395	0
1.000396	0
1.000397	0
1.000398	0
1.000399	0
1.0004	0
1.000401	0
1.000402	0
1.000403	0
1.000404	0
1.000405	0
1.000406	0
1.000407	0
1.000408	0
1.000409	0
1.00041	0
1.000411	0
1.000412	0
1.000413	0
1.000414	0
1.000415	0
1.000416	0
1.000417	0
1.000418	0
1.000419	0
1.00042	0
1.000421	0
1.000422	0
1.000423	0
1.000424	0
1.000425	0
1.000426	0
1.000427	0
1.000428	0
1.000429	0
1.00043	0
1.000431	0
1.000432	0
1.000433	0
1.000434	0
1.000435	0
1.000436	0
1.000437	0
1.000438	0
1.000439	0
1.00044	0
1.000441	0
1.000442	0
1.000443	0
1.000444	0
1.000445	0
1.000446	0
1.000447	0
1.000448	0
1.000449	0
1.00045	0
1.000451	0
1.000452	0
1.000453	0
1.000454	0
1.000455	0
1.000456	0
1.000457	0
1.000458	0
1.000459	0
1.00046	0
1.000461	0
1.000462	0
1.000463	0
1.000464	0
1.000465	0
1.000466	0
1.000467	0
1.000468	0
1.000469	0
1.00047	0
1.000471	0
1.000472	0
1.000473	0
1.000474	0
1.000475	0
1.000476	0
1.000477	0
1.000478	0
1.000479	0
1.00048	0
1.000481	0
1.000482	0
1.000483	0
1.000484	0
1.000485	0
1.000486	0
1.000487	0
1.000488	0
1.000489	0
1.00049	0
1.000491	0
1.000492	0
1.000493	0
1.000494	0
1.000495	0
1.000496	0
1.000497	0
1.000498	0
1.000499	0
1.0005	0
1.000501	0
1.000502	0
1.000503	0
1.000504	0
1.000505	0
1.000506	0
1.000507	0
1.000508	0
1.000509	0
1.00051	0
1.000511	0
1.000512	0
1.000513	0
1.000514	0
1.000515	0
1.000516	0
1.000517	0
1.000518	0
1.000519	0
1.00052	0
1.000521	0
1.000522	0
1.000523	0
1.000524	0
1.000525	0
1.000526	0
1.000527	0
1.000528	0
1.000529	0
1.00053	0
1.000531	0
1.000532	0
1.000533	0
1.000534	0
1.000535	0
1.000536	0
1.000537	0
1.000538	0
1.000539	0
1.00054	0
1.000541	0
1.000542	0
1.000543	0
1.000544	0
1.000545	0
1.000546	0
1.000547	0
1.000548	0
1.000549	0
1.00055	0
1.000551	0
1.000552	0
1.000553	0
1.000554	0
1.000555	0
1.000556	0
1.000557	0
1.000558	0
1.000559	0
1.00056	0
1.000561	0
1.000562	0
1.000563	0
1.000564	0
1.000565	0
1.000566	0
1.000567	0
1.000568	0
1.000569	0
1.00057	0
1.000571	0
1.000572	0
1.000573	0
1.000574	0
1.000575	0
1.000576	0
1.000577	0
1.000578	0
1.000579	0
1.00058	0
1.000581	0
1.000582	0
1.000583	0
1.000584	0
1.000585	0
1.000586	0
1.000587	0
1.000588	0
1.000589	0
1.00059	0
1.000591	0
1.000592	0
1.000593	0
1.000594	0
1.000595	0
1.000596	0
1.000597	0
1.000598	0
1.000599	0
1.0006	0
1.000601	0
1.000602	0
1.000603	0
1.000604	0
1.000605	0
1.000606	0
1.000607	0
1.000608	0
1.000609	0
1.00061	0
1.000611	0
1.000612	0
1.000613	0
1.000614	0
1.000615	0
1.000616	0
1.000617	0
1.000618	0
1.000619	0
1.00062	0
1.000621	0
1.000622	0
1.000623	0
1.000624	0
1.000625	0
1.000626	0
1.000627	0
1.000628	0
1.000629	0
1.00063	0
1.000631	0
1.000632	0
1.000633	0
1.000634	0
1.000635	0
1.000636	0
1.000637	0
1.000638	0
1.000639	0
1.00064	0
1.000641	0
1.000642	0
1.000643	0
1.000644	0
1.000645	0
1.000646	0
1.000647	0
1.000648	0
1.000649	0
1.00065	0
1.000651	0
1.000652	0
1.000653	0
1.000654	0
1.000655	0
1.000656	0
1.000657	0
1.000658	0
1.000659	0
1.00066	0
1.000661	0
1.000662	0
1.000663	0
1.000664	0
1.000665	0
1.000666	0
1.000667	0
1.000668	0
1.000669	0
1.00067	0
1.000671	0
1.000672	0
1.000673	0
1.000674	0
1.000675	0
1.000676	0
1.000677	0
1.000678	0
1.000679	0
1.00068	0
1.000681	0
1.000682	0
1.000683	0
1.000684	0
1.000685	0
1.000686	0
1.000687	0
1.000688	0
1.000689	0
1.00069	0
1.000691	0
1.000692	0
1.000693	0
1.000694	0
1.000695	0
1.000696	0
1.000697	0
1.000698	0
1.000699	0
1.0007	0
1.000701	0
1.000702	0
1.000703	0
1.000704	0
1.000705	0
1.000706	0
1.000707	0
1.000708	0
1.000709	0
1.00071	0
1.000711	0
1.000712	0
1.000713	0
1.000714	0
1.000715	0
1.000716	0
1.000717	0
1.000718	0
1.000719	0
1.00072	0
1.000721	0
1.000722	0
1.000723	0
1.000724	0
1.000725	0
1.000726	0
1.000727	0
1.000728	0
1.000729	0
1.00073	0
1.000731	0
1.000732	0
1.000733	0
1.000734	0
1.000735	0
1.000736	0
1.000737	0
1.000738	0
1.000739	0
1.00074	0
1.000741	0
1.000742	0
1.000743	0
1.000744	0
1.000745	0
1.000746	0
1.000747	0
1.000748	0
1.000749	0
1.00075	0
1.000751	0
1.000752	0
1.000753	0
1.000754	0
1.000755	0
1.000756	0
1.000757	0
1.000758	0
1.000759	0
1.00076	0
1.000761	0
1.000762	0
1.000763	0
1.000764	0
1.000765	0
1.000766	0
1.000767	0
1.000768	0
1.000769	0
1.00077	0
1.000771	0
1.000772	0
1.000773	0
1.000774	0
1.000775	0
1.000776	0
1.000777	0
1.000778	0
1.000779	0
1.00078	0
1.000781	0
1.000782	0
1.000783	0
1.000784	0
1.000785	0
1.000786	0
1.000787	0
1.000788	0
1.000789	0
1.00079	0
1.000791	0
1.000792	0
1.000793	0
1.000794	0
1.000795	0
